date,VOO,QQQ,IWM,DIA,XLK,XLF,XLV,XLY,XLP,XLI,XLU,XLE,XLRE,XLB
2013-09-25,0.0,0.0,19348.63361683655,0.0,0.0,22908.863137593842,29880.594834749227,372.7052044525123,0.004027000041342359,27747.369127578735,0.0,2.008560058593826,0.0,0.0
2013-09-26,0.0,0.0,19455.852766326905,0.0,0.0,22908.863137593842,29987.057941248706,376.22945556564093,0.0040479999497665025,27871.955872421262,0.0,2.012159912109451,0.0,0.0
2013-09-27,0.0,0.0,19368.623862754823,0.0,0.0,22829.161105427553,29987.057941248706,376.2912977737403,0.004022999949794029,27693.974485052488,0.0,2.0052000732422637,0.0,0.0
2013-09-30,0.0,0.0,27960.242386074828,0.0,0.0,21027.27812238579,28734.55347866822,374.86923360404734,0.0,20194.861256602857,0.0,7.536478718689571e-14,0.0,0.0
2013-10-01,0.0,0.0,28285.452409812926,0.0,0.0,21175.135472513582,29098.065963995366,377.89884139594795,0.0,20321.0523419857,0.0,7.584655348103083e-14,0.0,0.0
2013-10-02,0.0,0.0,28170.056466448972,0.0,0.0,21164.5744103405,29029.907914672855,377.77518056564094,0.0,20225.320944808576,0.0,7.601925783444315e-14,0.0,0.0
2013-10-03,0.0,0.0,27881.56160570068,0.0,0.0,21006.155998039627,28774.31252133179,373.508988056562,0.0,20003.40012217712,0.0,7.535569529405856e-14,0.0,0.0
2013-10-04,0.0,0.0,28067.77065158844,0.0,0.0,21175.135472513582,29092.387029345708,377.0332391696906,0.0,20133.94188019142,0.0,7.611924785040503e-14,0.0,0.0
2013-10-07,0.0,0.0,27739.93740158844,0.0,0.0,20932.228562828066,28768.633586682132,371.715941395948,0.0,19994.697116985702,0.0,7.549204594628679e-14,0.0,0.0
2013-10-08,0.0,0.0,27291.461755700682,0.0,0.0,20668.199528796387,28353.99985598145,365.8421816787697,0.0,19768.42396179428,0.0,7.468304086083683e-14,0.0,0.0
2013-10-09,0.0,0.0,27181.31026392517,0.0,0.0,20742.128203860284,28302.88294401856,364.1728194343544,0.0,19759.720956602858,0.0,7.441943144921752e-14,0.0,0.0
2013-10-10,0.0,0.0,27836.97676392517,0.0,0.0,21333.553884814453,28961.749865350346,372.6433858303047,0.0,20268.835970765685,0.0,7.580110095192733e-14,0.0,0.0
2013-10-11,0.0,0.0,28240.867568037414,0.0,0.0,21449.72556871834,29098.065963995366,375.85849666061165,0.0,20364.565708014296,0.0,7.661919793021445e-14,0.0,0.0
2013-10-14,0.0,0.0,28382.491772149657,0.0,0.0,21555.336190449143,29308.221213317876,377.40422166061165,0.0,20442.891094808576,0.0,7.713732486061591e-14,0.0,0.0
2013-10-15,0.0,0.0,28104.48981644897,0.0,0.0,21396.920257852937,29120.786036004643,373.81812833938363,0.0,20238.374622631454,0.0,7.685553859840456e-14,0.0,0.0
2013-10-16,0.0,0.0,28453.302873738096,0.0,0.0,21851.05089070473,29717.17384266358,378.4553033393836,0.0,20373.268713205718,0.0,7.800995932576141e-14,0.0,0.0
2013-10-17,0.0,0.0,28702.457344299313,0.0,0.0,22041.150009820176,29967.08813464966,381.23761305656194,0.0,20529.91948679428,0.0,7.817357872141883e-14,0.0,0.0
2013-10-18,0.0,0.0,29030.290594299313,0.0,0.0,22083.396738217165,29847.81100665894,383.5871216606116,0.0,20751.840309425734,0.0,7.902803633597229e-14,0.0,0.0
2013-10-21,0.0,0.0,28972.591622149655,0.0,0.0,22041.150009820176,29694.4537706543,384.5763847171759,0.0,20804.058340574262,0.0,7.867352880122825e-14,0.0,0.0
2013-10-22,0.0,0.0,29048.6491762619,0.0,0.0,22083.396738217165,29972.769236004642,387.17319139594787,0.0,20943.30310377998,0.0,7.910984256625988e-14,0.0,0.0
2013-10-23,0.0,0.0,28951.60981392517,0.0,0.0,21903.85620157013,29915.969055981448,384.70004554748294,0.0,20952.006108971404,0.0,7.787360867353318e-14,0.0,0.0
2013-10-24,0.0,0.0,29106.34814841156,0.0,0.0,21935.53938808937,29915.969055981448,388.53343694343323,0.0,21108.655222631452,0.0,7.824629999395152e-14,0.0,0.0
2013-10-25,0.0,0.0,29132.574408224486,0.0,0.0,22030.591427351763,29955.730265350347,391.43940749091854,0.0,21217.440297631452,0.0,7.871897439524949e-14,0.0,0.0
2013-10-28,0.0,0.0,29119.46027785034,0.0,0.0,21977.783636781693,30057.96625598145,390.6974425090765,0.0,21186.980609425733,0.0,7.878260377494503e-14,0.0,0.0
2013-10-29,0.0,0.0,29203.385509812924,0.0,0.0,22041.150009820176,30256.76363600464,392.98513249091855,0.0,21247.901645765683,0.0,7.933709134161284e-14,0.0,0.0
2013-10-30,0.0,0.0,28804.741158224486,0.0,0.0,21956.661512435534,30092.046363995367,391.06842499999755,0.0,21152.17024858856,0.0,7.880078756061933e-14,0.0,0.0
2013-10-31,0.0,0.0,23578.92588720703,0.0,0.0,23456.302937243654,25025.127871085362,392.05768805656186,0.0,29681.619601935192,0.0,7.852808625616287e-14,0.0,0.0
2013-11-01,0.0,0.0,23477.431943603515,0.0,0.0,23513.318190909577,25191.107717467505,392.98513249091855,0.0,29895.289594216916,0.0,7.824629999395152e-14,0.0,0.0
2013-11-04,0.0,0.0,23747.361943603515,0.0,0.0,23524.723919043732,25210.077359638217,394.34535445251214,0.0,30005.176486521144,0.0,7.921892447505891e-14,0.0,0.0
2013-11-05,0.0,0.0,23665.30216918945,0.0,0.0,23399.287683577728,25124.715778914648,394.34535445251214,0.0,29974.650538478847,0.0,7.850081751273368e-14,0.0,0.0
2013-11-06,0.0,0.0,23563.809873107908,0.0,0.0,23513.318190909577,25067.808661447147,393.35609139594783,0.0,30060.11993267326,0.0,7.873715818092379e-14,0.0,0.0
2013-11-07,0.0,0.0,23166.472056396484,0.0,0.0,23251.045346645355,24844.91988855286,385.19466528281924,0.0,29742.669169216915,0.0,7.751910113878914e-14,0.0,0.0
2013-11-08,0.0,0.0,23587.563844909666,0.0,0.0,23786.996763307954,25210.077359638217,391.3157466606115,0.0,30145.586998064802,0.0,7.867352880122825e-14,0.0,0.0
2013-11-11,0.0,0.0,23619.954126892088,0.0,0.0,23798.397136640167,25271.72779217072,391.93402722625484,0.0,30121.167171152112,0.0,7.881896441121138e-14,0.0,0.0
2013-11-12,0.0,0.0,23639.389943603514,0.0,0.0,23570.33612197647,25257.499656020358,391.2539044525122,0.0,30133.377084608455,0.0,7.809177249113125e-14,0.0,0.0
2013-11-13,0.0,0.0,23866.13015509033,0.0,0.0,23775.5910351738,25399.77016325608,397.43680445251215,0.0,30310.417336521146,0.0,7.877351881719014e-14,0.0,0.0
2013-11-14,0.0,0.0,23842.377830810547,0.0,0.0,23980.848625772094,25613.17230602036,400.2191377555822,0.0,30426.40802115211,0.0,7.92461932184881e-14,0.0,0.0
2013-11-15,0.0,0.0,23933.07391540527,0.0,0.0,24094.881810504914,25760.18431927643,401.5793361312841,0.0,30530.18879232673,0.0,7.968251391860198e-14,0.0,0.0
2013-11-18,0.0,0.0,23764.637859008788,0.0,0.0,24083.47608237076,25646.370084341434,398.42609109496817,0.0,30579.02844615211,0.0,7.907348192999353e-14,0.0,0.0
2013-11-19,0.0,0.0,23617.79587310791,0.0,0.0,24117.687911971283,25674.822738552863,396.6948866424535,0.0,30359.25466154365,0.0,7.920983258222176e-14,0.0,0.0
2013-11-20,0.0,0.0,23609.15791540527,0.0,0.0,24049.269607572172,25750.699498191076,394.6545183212255,0.0,30224.947942326733,0.0,7.901894444313514e-14,0.0,0.0
2013-11-21,0.0,0.0,24034.56785900879,0.0,0.0,24391.36380696869,25855.03072108536,398.7352077918981,0.0,30469.141553847883,0.0,7.977341204172672e-14,0.0,0.0
2013-11-22,0.0,0.0,24153.336070495603,0.0,0.0,24505.394314300538,26201.218550000005,400.9610555656408,0.0,30737.75266347885,0.0,8.020064084900345e-14,0.0,0.0
2013-11-25,0.0,0.0,24183.568098693846,0.0,0.0,24539.60346650009,26305.54977289429,401.33206164245354,0.0,30670.60163267326,0.0,7.947344199384107e-14,0.0,0.0
2013-11-26,0.0,0.0,24362.80201409912,0.0,0.0,24516.797365033723,26229.673013256077,403.68154666061145,0.0,30731.648871152112,0.0,7.92734619619173e-14,0.0,0.0
2013-11-27,0.0,0.0,24498.84614099121,0.0,0.0,24585.21566943283,26220.18819217072,405.22727166061145,0.0,30853.745676912687,0.0,7.873715818092379e-14,0.0,0.0
2013-11-29,0.0,0.0,21648.63895842209,0.0,0.0,23560.96183292408,31477.29971190873,405.59823056564073,0.0,32118.37873239593,0.0,7.857353878526637e-14,0.0,0.0
2013-12-02,0.0,0.0,21431.2181608284,0.0,0.0,23549.99314920845,31488.692408660896,403.68154666061145,0.0,31984.550310843653,0.0,7.862807627212476e-14,0.0,0.0
2013-12-03,0.0,0.0,21328.229132218934,0.0,0.0,23308.679532051658,31215.27420541306,399.84813167876945,0.0,31710.524274364467,0.0,7.881896441121138e-14,0.0,0.0
2013-12-04,0.0,0.0,21271.012520187378,0.0,0.0,23363.522950629806,31107.046845669563,398.92068724441276,0.0,31583.072339156337,0.0,7.856444689242922e-14,0.0,0.0
2013-12-05,0.0,0.0,21286.27047740631,0.0,0.0,23144.146700904275,31050.083361908728,399.35348835754144,0.0,31595.818018875118,0.0,7.830083748080991e-14,0.0,0.0
2013-12-06,0.0,0.0,21452.19748823471,0.0,0.0,23462.243679483414,31454.516491339116,402.6922600181554,0.0,32080.141693239588,0.0,7.854627004183717e-14,0.0,0.0
2013-12-09,0.0,0.0,21446.474662968445,0.0,0.0,23560.96183292408,31517.175237008672,402.3831433212255,0.0,32162.98739591674,0.0,7.865534501555395e-14,0.0,0.0
2013-12-10,0.0,0.0,21251.940801203156,0.0,0.0,23473.2097877861,31391.857745669564,402.6304649818395,0.0,32092.88737295837,0.0,7.841900434736384e-14,0.0,0.0
2013-12-11,0.0,0.0,20902.92266898422,0.0,0.0,23155.117960032843,30850.71660108262,398.92068724441276,0.0,31589.443963520807,0.0,7.731003614911048e-14,0.0,0.0
2013-12-12,0.0,0.0,20948.695085562133,0.0,0.0,23155.117960032843,30628.564446752174,397.6841261131261,0.0,31621.306947322842,0.0,7.763727494042533e-14,0.0,0.0
2013-12-13,0.0,0.0,21017.354437968446,0.0,0.0,23177.055327464102,30651.349840256506,398.6734127555822,0.0,31716.898329718777,0.0,7.738275048656092e-14,0.0,0.0
2013-12-16,0.0,0.0,21267.198758422088,0.0,0.0,23319.648215767287,30708.311151082617,401.27021943435415,0.0,32016.415725635525,0.0,7.805541185486491e-14,0.0,0.0
2013-12-17,0.0,0.0,21236.68284398422,0.0,0.0,23166.084068335535,30560.210439173894,400.2191377555822,0.0,32003.670045916744,0.0,7.760999926191388e-14,0.0,0.0
2013-12-18,0.0,0.0,21528.4843641716,0.0,0.0,23703.554721227265,31317.80630324784,406.15471609496814,0.0,32538.976439156337,0.0,7.878260377494503e-14,0.0,0.0
2013-12-19,0.0,0.0,21368.280178609468,0.0,0.0,23670.648670080376,31249.452295669562,405.9073944343541,0.0,32570.83942295837,0.0,7.900985255029799e-14,0.0,0.0
2013-12-20,0.0,0.0,21728.741051203157,0.0,0.0,23703.554721227265,31277.932951082617,405.9692366424535,0.0,32666.428374364466,0.0,7.878260377494503e-14,0.0,0.0
2013-12-23,0.0,0.0,21890.85284518738,0.0,0.0,23813.244133796503,31397.553007578284,407.76223613128406,0.0,32793.88274056243,0.0,7.886441694031487e-14,0.0,0.0
2013-12-24,0.0,0.0,21974.77015481262,0.0,0.0,23857.11886865902,31340.591696752173,408.62783835754135,0.0,32946.82846619796,0.0,7.930073070534649e-14,0.0,0.0
2013-12-26,0.0,0.0,21976.67776323471,0.0,0.0,23911.964862650108,31574.136547834783,411.65749332122545,0.0,33176.245839156334,0.0,7.986431016485145e-14,0.0,0.0
2013-12-27,0.0,0.0,21963.327414437867,0.0,0.0,23900.99360352154,31545.655892421728,409.7407622444127,0.0,33138.008799999996,0.0,8.025517833586184e-14,0.0,0.0
2013-12-30,0.0,0.0,21949.975610562135,0.0,0.0,23857.11886865902,31596.92194133912,411.59565111312605,0.0,33106.14581619796,0.0,7.968251391860198e-14,0.0,0.0
2013-12-31,0.0,0.0,25173.063349186705,0.0,0.0,24184.171134104923,23418.90877989579,413.2032183212254,0.0,27101.183291574474,0.0,8.04551583677856e-14,0.0,0.0
2014-01-02,0.0,0.0,24900.296974186705,0.0,0.0,24051.413929978182,23287.959921192178,411.2864872444127,0.0,26722.61742796325,0.0,7.930982259818364e-14,0.0,0.0
2014-01-03,0.0,0.0,25026.860971746824,0.0,0.0,24217.36303271828,23342.873230983743,410.17356335754135,0.0,26795.21882944488,0.0,7.901894444313514e-14,0.0,0.0
2014-01-06,0.0,0.0,24823.92272215347,0.0,0.0,24239.489233406068,23245.717054351815,407.63859888686875,0.0,26639.644115092844,0.0,7.912802635193418e-14,0.0,0.0
2014-01-07,0.0,0.0,25031.22450121994,0.0,0.0,24250.552333749965,23490.720847824105,410.11176832122544,0.0,26805.59074083366,0.0,7.972795951262322e-14,0.0,0.0
2014-01-08,0.0,0.0,25063.956799186708,0.0,0.0,24327.99403615723,23697.705255439767,408.9988444343541,0.0,26758.918128704066,0.0,7.917347194595542e-14,0.0,0.0
2014-01-09,0.0,0.0,25070.502925813293,0.0,0.0,24416.49883890839,23875.122073368082,408.9370022262547,0.0,26888.564053704067,0.0,7.892804632001041e-14,0.0,0.0
2014-01-10,0.0,0.0,25207.976579473114,0.0,0.0,24372.24643753281,23968.054769016275,410.17356335754135,0.0,26930.05169925918,0.0,7.899167569970595e-14,0.0,0.0
2014-01-13,0.0,0.0,24863.201146746826,0.0,0.0,24007.161528602603,23773.740804351815,401.95034220809686,0.0,26603.34341435203,0.0,7.741911112282726e-14,0.0,0.0
2014-01-14,0.0,0.0,25168.69815487976,0.0,0.0,24206.29733479271,24073.659519016273,405.4127511131261,0.0,26883.37908712959,0.0,7.842809624020099e-14,0.0,0.0
2014-01-15,0.0,0.0,25356.36155406647,0.0,0.0,24493.943138897324,24052.53727989579,406.40203775558217,0.0,27075.254502222437,0.0,7.820084746484803e-14,0.0,0.0
2014-01-16,0.0,0.0,25386.91125487976,0.0,0.0,24339.057136501124,24111.677293472298,404.2379850181554,0.0,27007.84004555511,0.0,7.830992937364706e-14,0.0,0.0
2014-01-17,0.0,0.0,25297.444749593353,0.0,0.0,24261.61543409386,24086.331573368083,402.4449383575414,0.0,26873.007175740808,0.0,7.818267061425598e-14,0.0,0.0
2014-01-21,0.0,0.0,25448.01232134018,0.0,0.0,24283.741634781647,24225.729005439767,402.0739794525121,0.0,26898.935965092845,0.0,7.882805630404853e-14,0.0,0.0
2014-01-22,0.0,0.0,25576.75725121994,0.0,0.0,24294.804735125545,24246.85124456025,403.1250611312841,0.0,26981.909277963252,0.0,7.919165573162972e-14,0.0,0.0
2014-01-23,0.0,0.0,25404.36870243988,0.0,0.0,23896.52792758198,24077.88300000001,400.2809327918981,0.0,26660.387937870404,0.0,7.829174558797276e-14,0.0,0.0
2014-01-24,0.0,0.0,24756.275529066468,0.0,0.0,23354.433413149454,23511.841475543984,392.6141499999975,0.0,25830.65480916633,0.0,7.665555856648079e-14,0.0,0.0
2014-01-27,0.0,0.0,24394.042648780058,0.0,0.0,23210.610511097148,23321.752603263863,391.06842499999755,0.0,25856.583598518366,0.0,7.638285726202434e-14,0.0,0.0
2014-01-28,0.0,0.0,24651.534173373413,0.0,0.0,23520.379918307877,23634.34337228013,393.7888925090765,0.0,26100.31857055511,0.0,7.696461357212134e-14,0.0,0.0
2014-01-29,0.0,0.0,24295.84575487976,0.0,0.0,23243.799812128833,23418.90877989579,387.4823316787695,0.0,25820.282897777553,0.0,7.653738476484461e-14,0.0,0.0
2014-01-30,0.0,0.0,24658.0803,0.0,0.0,23575.695420027354,23845.55287228013,393.97439554748286,0.0,26074.38780296325,0.0,7.678281732587187e-14,0.0,0.0
2014-01-31,0.0,26243.988630795287,24428.68433361511,0.0,0.0,0.0,26197.64559139634,388.4097761131262,0.0,26333.87020546875,0.0,7.579200905909018e-14,0.0,0.0
2014-02-03,0.0,25641.658882510375,23664.19849733963,0.0,0.0,0.0,25682.681855735787,378.2079816787696,0.0,25602.227902734372,0.0,7.443760829980956e-14,0.0,0.0
2014-02-04,0.0,25830.268430041506,23842.796152871702,0.0,0.0,0.0,25935.483014339457,382.84515667876957,0.0,25765.400721582027,0.0,7.520116779123829e-14,0.0,0.0
2014-02-05,0.0,25763.342386694338,23664.19849733963,0.0,0.0,0.0,25790.356026433954,383.3397999999976,0.0,25754.87324863281,0.0,7.446487704323876e-14,0.0,0.0
2014-02-06,0.0,26091.88483079529,23851.508436275482,0.0,0.0,0.0,25935.483014339457,391.43940749091854,0.0,26112.79929726562,0.0,7.557385217657437e-14,0.0,0.0
2014-02-07,0.0,26557.32440836792,24121.582575,0.0,0.0,0.0,26380.223610660563,396.2620383575414,0.0,26565.47059453125,0.0,7.639194915486149e-14,0.0,0.0
2014-02-10,0.0,26709.42820836792,24184.745383403777,0.0,0.0,0.0,26600.25444713212,396.0147638687109,0.0,26397.03504316406,0.0,7.601925783444315e-14,0.0,0.0
2014-02-11,0.0,27013.635808367922,24400.368997128295,0.0,0.0,0.0,26960.729776433953,398.92068724441276,0.0,26691.79625410156,0.0,7.701006610122483e-14,0.0,0.0
2014-02-12,0.0,27065.35054334717,24496.202452871705,0.0,0.0,0.0,26960.729776433953,399.2916933212255,0.0,26844.4416,0.0,7.682826291989311e-14,0.0,0.0
2014-02-13,0.0,27266.126352468873,24807.65952233963,0.0,0.0,0.0,27152.67100000001,400.5282544525121,0.0,26865.496545898433,0.0,7.71918623474743e-14,0.0,0.0
2014-02-14,0.0,27320.883813305667,24842.50699425659,0.0,0.0,0.0,27250.981966396343,402.93958167876946,0.0,27039.194829785152,0.0,7.820084746484803e-14,0.0,0.0
2014-02-18,0.0,27454.7359,25101.692025,0.0,0.0,0.0,27503.78312500001,403.43422499999747,0.0,27018.141891796873,0.0,7.855535499959207e-14,0.0,0.0
2014-02-19,0.0,27266.126352468873,24844.685480532073,0.0,0.0,0.0,27335.24901926423,400.1572955474828,0.0,26765.486556835935,0.0,7.865534501555395e-14,0.0,0.0
2014-02-20,0.0,27393.895308367923,25112.58279467926,0.0,0.0,0.0,27583.367682792672,402.32130111312614,0.0,27018.141891796873,0.0,7.917347194595542e-14,0.0,0.0
2014-02-21,0.0,27357.389560836793,25190.991683615113,0.0,0.0,0.0,27531.872737905513,403.1250611312841,0.0,27049.72230273437,0.0,7.854627004183717e-14,0.0,0.0
2014-02-24,0.0,27503.410230041503,25376.12313627548,0.0,0.0,0.0,27737.85787500001,404.7944705474828,0.0,27255.00300546875,0.0,7.972795951262322e-14,0.0,0.0
2014-02-25,0.0,27472.987613305664,25402.258324788665,0.0,0.0,0.0,27667.634735660562,407.63859888686875,0.0,27165.52249726562,0.0,7.969159887635688e-14,0.0,0.0
2014-02-26,0.0,27448.652769204713,25559.07610266037,0.0,0.0,0.0,27667.634735660562,409.9262888687108,0.0,27191.840175683592,0.0,7.919165573162972e-14,0.0,0.0
2014-02-27,0.0,27512.536086694337,25698.469313724516,0.0,0.0,0.0,27826.80563709451,411.59565111312605,0.0,27349.74825410156,0.0,7.92734619619173e-14,0.0,0.0
2014-02-28,0.0,30184.562188409425,24635.352584296415,0.0,0.0,0.0,29471.332079099662,413.26501335754136,0.0,26030.79199866638,0.0,7.967342202576483e-14,0.0,0.0
2014-03-03,0.0,29960.701194204714,24503.288213053893,0.0,0.0,0.0,29253.173500000008,409.3698033393834,0.0,25855.78553422241,0.0,7.916438005311827e-14,0.0,0.0
2014-03-04,0.0,30341.59984227295,25119.591810838316,0.0,0.0,0.0,29808.487450410852,414.5016216606114,0.0,26230.79693422241,0.0,8.002792956050887e-14,0.0,0.0
2014-03-05,0.0,30425.13029227295,25104.91799181137,0.0,0.0,0.0,29734.11611024476,416.232826113126,0.0,26265.79784562988,0.0,7.928255385475445e-14,0.0,0.0
2014-03-06,0.0,30398.402485624694,25100.724558188627,0.0,0.0,0.0,29550.66264344407,417.283907791898,0.0,26415.803931555172,0.0,7.98552182720143e-14,0.0,0.0
2014-03-07,0.0,30248.046146136476,25092.33929026947,0.0,0.0,0.0,29476.291303277976,416.6656272262547,0.0,26500.805599999996,0.0,8.000974577483457e-14,0.0,0.0
2014-03-10,0.0,30274.776501931763,25008.489809730527,0.0,0.0,0.0,29600.245428277976,415.55270333938336,0.0,26385.80233288879,0.0,8.013701146930791e-14,0.0,0.0
2014-03-11,0.0,30144.469203863526,24748.551302215572,0.0,0.0,0.0,29540.747977867133,413.14137611312606,0.0,26195.79602281494,0.0,7.922801636789606e-14,0.0,0.0
2014-03-12,0.0,30258.06939227295,24824.01711416168,0.0,0.0,0.0,29535.78875368882,412.52309554748274,0.0,26145.795265777586,0.0,7.923710132565095e-14,0.0,0.0
2014-03-13,0.0,29830.393896136477,24536.829284730527,0.0,0.0,0.0,29134.176707788476,407.5149616424535,0.0,25775.78317851867,0.0,7.844628002587529e-14,0.0,0.0
2014-03-14,0.0,29626.579394204713,24639.546017919158,0.0,0.0,0.0,28975.51557909966,407.14395556564074,0.0,25675.77975703735,0.0,7.851899436332572e-14,0.0,0.0
2014-03-17,0.0,29887.193990341188,24748.551302215572,0.0,0.0,0.0,29258.130832788476,409.8644466606114,0.0,25990.7898671112,0.0,7.89371312777653e-14,0.0,0.0
2014-03-18,0.0,30248.046146136476,25109.109826107786,0.0,0.0,0.0,29570.495757377634,411.65749332122545,0.0,26130.793512741086,0.0,7.960070075323214e-14,0.0,0.0
2014-03-19,0.0,30084.327177897645,24945.601099999996,0.0,0.0,0.0,29481.248636066444,408.9370022262547,0.0,25860.786754370114,0.0,7.90007675925431e-14,0.0,0.0
2014-03-20,0.0,30167.857627897643,24979.142171676634,0.0,0.0,0.0,29481.248636066444,409.9880839050267,0.0,25935.787889926145,0.0,7.930982259818364e-14,0.0,0.0
2014-03-21,0.0,29736.840200000002,24863.846736946103,0.0,0.0,0.0,28846.604121311197,406.0928738868688,0.0,25825.785842962643,0.0,7.913711130968907e-14,0.0,0.0
2014-03-24,0.0,29476.225603863528,24580.85074181137,0.0,0.0,0.0,28524.322639755257,402.01213724441277,0.0,25740.782267111204,0.0,7.897349191403165e-14,0.0,0.0
2014-03-25,0.0,29573.12123176117,24511.67348097305,0.0,0.0,0.0,28777.19011393357,399.6008100181554,0.0,25975.79002148132,0.0,7.968251391860198e-14,0.0,0.0
2014-03-26,0.0,29192.222583692932,24042.10967278442,0.0,0.0,0.0,28787.106670900353,396.38572277374016,0.0,25710.780668444822,0.0,7.930982259818364e-14,0.0,0.0
2014-03-27,0.0,29028.501066307068,23981.317679865264,0.0,0.0,0.0,28722.649996311196,394.46901528281916,0.0,25675.77975703735,0.0,7.995520828797618e-14,0.0,0.0
2014-03-28,0.0,29085.303709658816,23958.258592919155,0.0,0.0,0.0,28613.569761066443,397.43680445251215,0.0,25865.786067111203,0.0,8.095510151251276e-14,0.0,0.0
2014-03-31,0.0,27818.89149798126,21796.821843887326,0.0,0.0,0.0,23685.461840693293,400.1572955474828,0.0,27973.379254803465,0.0,8.095510151251276e-14,0.0,0.0
